date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2025-02-10 05:00:00+00:00,2.509999990463257,2.5999999046325684,2.200000047683716,2.240000009536743,2.240000009536743,137100,0.0,0.0,SUIG
2025-02-11 05:00:00+00:00,2.200000047683716,2.299999952316284,1.899999976158142,1.950000047683716,1.950000047683716,320200,0.0,0.0,SUIG
2025-02-12 05:00:00+00:00,1.9670000076293943,2.01200008392334,1.8600000143051147,1.909999966621399,1.909999966621399,151100,0.0,0.0,SUIG
2025-02-13 05:00:00+00:00,1.9299999475479128,2.0999999046325684,1.649999976158142,1.7999999523162842,1.7999999523162842,282900,0.0,0.0,SUIG
2025-02-14 05:00:00+00:00,1.7999999523162842,1.950000047683716,1.7799999713897705,1.950000047683716,1.950000047683716,94100,0.0,0.0,SUIG
2025-02-18 05:00:00+00:00,1.9900000095367432,1.9900000095367432,1.85699999332428,1.950000047683716,1.950000047683716,39300,0.0,0.0,SUIG
2025-02-19 05:00:00+00:00,1.950000047683716,2.180000066757202,1.8049999475479128,2.178999900817871,2.178999900817871,1089500,0.0,0.0,SUIG
2025-02-20 05:00:00+00:00,2.5,2.819999933242798,2.259999990463257,2.299999952316284,2.299999952316284,5418500,0.0,0.0,SUIG
2025-02-21 05:00:00+00:00,2.0799999237060547,2.2300000190734863,1.9600000381469729,2.039999961853028,2.039999961853028,414600,0.0,0.0,SUIG
2025-02-24 05:00:00+00:00,1.9600000381469729,2.039999961853028,1.909999966621399,1.950000047683716,1.950000047683716,151800,0.0,0.0,SUIG
2025-02-25 05:00:00+00:00,1.919999957084656,2.0,1.919999957084656,1.950000047683716,1.950000047683716,51000,0.0,0.0,SUIG
2025-02-26 05:00:00+00:00,1.9900000095367432,2.009999990463257,1.9210000038146973,1.9900000095367432,1.9900000095367432,72200,0.0,0.0,SUIG
2025-02-27 05:00:00+00:00,1.9700000286102293,2.009999990463257,1.950000047683716,1.9900000095367432,1.9900000095367432,78700,0.0,0.0,SUIG
2025-02-28 05:00:00+00:00,1.950000047683716,1.9900000095367432,1.899999976158142,1.9700000286102293,1.9700000286102293,53400,0.0,0.0,SUIG
2025-03-03 05:00:00+00:00,1.9600000381469729,1.9800000190734863,1.899999976158142,1.899999976158142,1.899999976158142,97300,0.0,0.0,SUIG
2025-03-04 05:00:00+00:00,1.899999976158142,1.955000042915344,1.870000004768372,1.950000047683716,1.950000047683716,80800,0.0,0.0,SUIG
2025-03-05 05:00:00+00:00,1.950000047683716,1.950000047683716,1.8899999856948853,1.940000057220459,1.940000057220459,54000,0.0,0.0,SUIG
2025-03-06 05:00:00+00:00,1.950000047683716,1.9850000143051147,1.906000018119812,1.955000042915344,1.955000042915344,13600,0.0,0.0,SUIG
2025-03-07 05:00:00+00:00,1.950000047683716,1.950000047683716,1.8600000143051147,1.883999943733216,1.883999943733216,83700,0.0,0.0,SUIG
2025-03-10 04:00:00+00:00,1.950000047683716,1.9900000095367432,1.6799999475479126,1.809999942779541,1.809999942779541,136400,0.0,0.0,SUIG
2025-03-11 04:00:00+00:00,1.7719999551773071,1.850000023841858,1.7719999551773071,1.809999942779541,1.809999942779541,75500,0.0,0.0,SUIG
2025-03-12 04:00:00+00:00,1.820000052452088,1.9299999475479128,1.7899999618530271,1.9299999475479128,1.9299999475479128,214200,0.0,0.0,SUIG
2025-03-13 04:00:00+00:00,1.901000022888184,1.968999981880188,1.850000023841858,1.919999957084656,1.919999957084656,176200,0.0,0.0,SUIG
2025-03-14 04:00:00+00:00,1.919999957084656,1.9889999628067017,1.909999966621399,1.914000034332276,1.914000034332276,209300,0.0,0.0,SUIG
2025-03-17 04:00:00+00:00,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1.850000023841858,39200,0.0,0.0,SUIG
2025-03-18 04:00:00+00:00,1.8600000143051147,1.909999966621399,1.809999942779541,1.809999942779541,1.809999942779541,29200,0.0,0.0,SUIG
2025-03-19 04:00:00+00:00,1.7999999523162842,1.9800000190734863,1.781000018119812,1.870000004768372,1.870000004768372,104500,0.0,0.0,SUIG
2025-03-20 04:00:00+00:00,1.875,1.919999957084656,1.820000052452088,1.820000052452088,1.820000052452088,23500,0.0,0.0,SUIG
2025-03-21 04:00:00+00:00,1.8799999952316284,1.8849999904632568,1.7699999809265137,1.7999999523162842,1.7999999523162842,46300,0.0,0.0,SUIG
2025-03-24 04:00:00+00:00,1.8009999990463257,1.870000004768372,1.8009999990463257,1.820000052452088,1.820000052452088,27700,0.0,0.0,SUIG
2025-03-25 04:00:00+00:00,1.809999942779541,1.850000023841858,1.809999942779541,1.809999942779541,1.809999942779541,15700,0.0,0.0,SUIG
2025-03-26 04:00:00+00:00,1.809999942779541,1.850000023841858,1.7799999713897705,1.7799999713897705,1.7799999713897705,24700,0.0,0.0,SUIG
2025-03-27 04:00:00+00:00,1.7999999523162842,1.830000042915344,1.7699999809265137,1.7799999713897705,1.7799999713897705,18200,0.0,0.0,SUIG
2025-03-28 04:00:00+00:00,1.7999999523162842,1.7999999523162842,1.600000023841858,1.659999966621399,1.659999966621399,69700,0.0,0.0,SUIG
2025-03-31 04:00:00+00:00,1.6100000143051147,1.649999976158142,1.600000023841858,1.6150000095367432,1.6150000095367432,14300,0.0,0.0,SUIG
2025-04-01 04:00:00+00:00,1.64900004863739,1.6710000038146973,1.600000023841858,1.6039999723434448,1.6039999723434448,29700,0.0,0.0,SUIG
2025-04-02 04:00:00+00:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.6399999856948853,1.6399999856948853,18300,0.0,0.0,SUIG
2025-04-03 04:00:00+00:00,1.6100000143051147,1.7100000381469729,1.5479999780654907,1.559999942779541,1.559999942779541,12800,0.0,0.0,SUIG
2025-04-04 04:00:00+00:00,1.5299999713897705,1.5499999523162842,1.1299999952316284,1.2899999618530271,1.2899999618530271,164800,0.0,0.0,SUIG
2025-04-07 04:00:00+00:00,1.25,1.315999984741211,1.2000000476837158,1.2999999523162842,1.2999999523162842,31500,0.0,0.0,SUIG
2025-04-08 04:00:00+00:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3200000524520874,1.3200000524520874,43000,0.0,0.0,SUIG
2025-04-09 04:00:00+00:00,1.3200000524520874,1.4199999570846558,1.2999999523162842,1.399999976158142,1.399999976158142,36400,0.0,0.0,SUIG
2025-04-10 04:00:00+00:00,1.402999997138977,1.440000057220459,1.350000023841858,1.350000023841858,1.350000023841858,19200,0.0,0.0,SUIG
2025-04-11 04:00:00+00:00,1.350000023841858,1.4470000267028809,1.309999942779541,1.4199999570846558,1.4199999570846558,25900,0.0,0.0,SUIG
2025-04-14 04:00:00+00:00,1.4450000524520874,1.5,1.4450000524520874,1.4600000381469729,1.4600000381469729,10700,0.0,0.0,SUIG
2025-04-15 04:00:00+00:00,1.4800000190734863,1.5099999904632568,1.4600000381469729,1.4600000381469729,1.4600000381469729,14500,0.0,0.0,SUIG
2025-04-16 04:00:00+00:00,1.4500000476837158,1.4950000047683716,1.409999966621399,1.4500000476837158,1.4500000476837158,16500,0.0,0.0,SUIG
2025-04-17 04:00:00+00:00,1.4670000076293943,1.4780000448226929,1.409999966621399,1.4299999475479126,1.4299999475479126,17700,0.0,0.0,SUIG
2025-04-21 04:00:00+00:00,1.4459999799728394,1.4500000476837158,1.409999966621399,1.4199999570846558,1.4199999570846558,2600,0.0,0.0,SUIG
2025-04-22 04:00:00+00:00,1.4390000104904177,1.5099999904632568,1.3600000143051147,1.4800000190734863,1.4800000190734863,23300,0.0,0.0,SUIG
2025-04-23 04:00:00+00:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4500000476837158,1.4500000476837158,7800,0.0,0.0,SUIG
2025-04-24 04:00:00+00:00,1.440000057220459,1.4500000476837158,1.3799999952316284,1.399999976158142,1.399999976158142,16800,0.0,0.0,SUIG
2025-04-25 04:00:00+00:00,1.4900000095367432,1.5399999618530271,1.440000057220459,1.4700000286102295,1.4700000286102295,28600,0.0,0.0,SUIG
2025-04-28 04:00:00+00:00,1.475000023841858,1.5299999713897705,1.475000023841858,1.4900000095367432,1.4900000095367432,28200,0.0,0.0,SUIG
2025-04-29 04:00:00+00:00,1.5,1.5839999914169312,1.5,1.5839999914169312,1.5839999914169312,6700,0.0,0.0,SUIG
2025-04-30 04:00:00+00:00,1.5800000429153442,1.6039999723434448,1.559999942779541,1.559999942779541,1.559999942779541,5300,0.0,0.0,SUIG
2025-05-01 04:00:00+00:00,1.5850000381469729,1.5850000381469729,1.5299999713897705,1.5549999475479126,1.5549999475479126,8500,0.0,0.0,SUIG
2025-05-02 04:00:00+00:00,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5850000381469729,1.5850000381469729,6100,0.0,0.0,SUIG
2025-05-05 04:00:00+00:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.5839999914169312,1.5839999914169312,17000,0.0,0.0,SUIG
2025-05-06 04:00:00+00:00,1.559999942779541,1.5800000429153442,1.5399999618530271,1.5800000429153442,1.5800000429153442,1800,0.0,0.0,SUIG
2025-05-07 04:00:00+00:00,1.5499999523162842,1.5549999475479126,1.5499999523162842,1.5509999990463257,1.5509999990463257,3700,0.0,0.0,SUIG
2025-05-08 04:00:00+00:00,1.5750000476837158,1.600000023841858,1.5640000104904177,1.5700000524520874,1.5700000524520874,4300,0.0,0.0,SUIG
2025-05-09 04:00:00+00:00,1.5700000524520874,1.6100000143051147,1.559999942779541,1.5750000476837158,1.5750000476837158,8800,0.0,0.0,SUIG
2025-05-12 04:00:00+00:00,1.559999942779541,1.6100000143051147,1.5499999523162842,1.562999963760376,1.562999963760376,12700,0.0,0.0,SUIG
2025-05-13 04:00:00+00:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.6100000143051147,1.6100000143051147,28100,0.0,0.0,SUIG
2025-05-14 04:00:00+00:00,1.7100000381469729,1.7100000381469729,1.6299999952316284,1.649999976158142,1.649999976158142,20000,0.0,0.0,SUIG
2025-05-15 04:00:00+00:00,1.7000000476837158,1.7400000095367432,1.6299999952316284,1.7400000095367432,1.7400000095367432,19400,0.0,0.0,SUIG
2025-05-16 04:00:00+00:00,1.7400000095367432,1.8799999952316284,1.7300000190734863,1.809999942779541,1.809999942779541,96300,0.0,0.0,SUIG
2025-05-19 04:00:00+00:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.809999942779541,1.809999942779541,31900,0.0,0.0,SUIG
2025-05-20 04:00:00+00:00,1.830000042915344,1.883999943733216,1.7899999618530271,1.870000004768372,1.870000004768372,38300,0.0,0.0,SUIG
2025-05-21 04:00:00+00:00,1.8799999952316284,1.9299999475479128,1.830000042915344,1.919999957084656,1.919999957084656,56900,0.0,0.0,SUIG
2025-05-22 04:00:00+00:00,1.8899999856948853,1.909999966621399,1.840000033378601,1.899999976158142,1.899999976158142,50200,0.0,0.0,SUIG
2025-05-23 04:00:00+00:00,1.901000022888184,1.909999966621399,1.820000052452088,1.8600000143051147,1.8600000143051147,20200,0.0,0.0,SUIG
2025-05-27 04:00:00+00:00,1.899999976158142,1.899999976158142,1.820000052452088,1.830000042915344,1.830000042915344,11600,0.0,0.0,SUIG
2025-05-28 04:00:00+00:00,1.899999976158142,1.899999976158142,1.7699999809265137,1.840000033378601,1.840000033378601,30900,0.0,0.0,SUIG
2025-05-29 04:00:00+00:00,1.899999976158142,1.899999976158142,1.840000033378601,1.868000030517578,1.868000030517578,13100,0.0,0.0,SUIG
2025-05-30 04:00:00+00:00,1.850000023841858,1.8550000190734863,1.7699999809265137,1.7999999523162842,1.7999999523162842,48200,0.0,0.0,SUIG
2025-06-02 04:00:00+00:00,1.7899999618530271,1.830000042915344,1.7799999713897705,1.7999999523162842,1.7999999523162842,11300,0.0,0.0,SUIG
2025-06-03 04:00:00+00:00,1.8600000143051147,1.8600000143051147,1.7699999809265137,1.843000054359436,1.843000054359436,6000,0.0,0.0,SUIG
2025-06-04 04:00:00+00:00,1.7799999713897705,1.809999942779541,1.7799999713897705,1.7899999618530271,1.7899999618530271,5200,0.0,0.0,SUIG
2025-06-05 04:00:00+00:00,1.7999999523162842,1.8600000143051147,1.7899999618530271,1.8600000143051147,1.8600000143051147,14600,0.0,0.0,SUIG
2025-06-06 04:00:00+00:00,1.840000033378601,1.901000022888184,1.809999942779541,1.899999976158142,1.899999976158142,54900,0.0,0.0,SUIG
2025-06-09 04:00:00+00:00,1.909999966621399,1.950000047683716,1.899999976158142,1.924999952316284,1.924999952316284,14100,0.0,0.0,SUIG
2025-06-10 04:00:00+00:00,1.899999976158142,1.950000047683716,1.899999976158142,1.9420000314712524,1.9420000314712524,18200,0.0,0.0,SUIG
2025-06-11 04:00:00+00:00,1.909999966621399,1.950000047683716,1.850000023841858,1.909000039100647,1.909000039100647,11200,0.0,0.0,SUIG
2025-06-12 04:00:00+00:00,1.8899999856948853,1.9299999475479128,1.809999942779541,1.909000039100647,1.909000039100647,5100,0.0,0.0,SUIG
2025-06-13 04:00:00+00:00,1.850000023841858,1.909999966621399,1.8229999542236328,1.870000004768372,1.870000004768372,11100,0.0,0.0,SUIG
2025-06-16 04:00:00+00:00,1.9299999475479128,1.9299999475479128,1.820000052452088,1.830000042915344,1.830000042915344,8700,0.0,0.0,SUIG
2025-06-17 04:00:00+00:00,1.820000052452088,1.899999976158142,1.820000052452088,1.8899999856948853,1.8899999856948853,12600,0.0,0.0,SUIG
2025-06-18 04:00:00+00:00,1.850000023841858,1.8799999952316284,1.840000033378601,1.8799999952316284,1.8799999952316284,3500,0.0,0.0,SUIG
2025-06-20 04:00:00+00:00,1.8799999952316284,1.9049999713897705,1.850000023841858,1.899999976158142,1.899999976158142,27300,0.0,0.0,SUIG
2025-06-23 04:00:00+00:00,1.899999976158142,1.899999976158142,1.8420000076293943,1.850000023841858,1.850000023841858,7600,0.0,0.0,SUIG
2025-06-24 04:00:00+00:00,1.8849999904632568,1.909999966621399,1.850000023841858,1.899999976158142,1.899999976158142,15500,0.0,0.0,SUIG
2025-06-25 04:00:00+00:00,1.8960000276565552,1.899999976158142,1.820000052452088,1.820000052452088,1.820000052452088,9200,0.0,0.0,SUIG
2025-06-26 04:00:00+00:00,1.8600000143051147,1.8600000143051147,1.7699999809265137,1.8600000143051147,1.8600000143051147,35100,0.0,0.0,SUIG
2025-06-27 04:00:00+00:00,1.8600000143051147,1.919999957084656,1.7899999618530271,1.830000042915344,1.830000042915344,31400,0.0,0.0,SUIG
2025-06-30 04:00:00+00:00,1.870000004768372,1.870000004768372,1.7799999713897705,1.830000042915344,1.830000042915344,18600,0.0,0.0,SUIG
2025-07-01 04:00:00+00:00,1.7999999523162842,1.840000033378601,1.7899999618530271,1.809999942779541,1.809999942779541,10200,0.0,0.0,SUIG
2025-07-02 04:00:00+00:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.830000042915344,1.830000042915344,11500,0.0,0.0,SUIG
2025-07-03 04:00:00+00:00,1.8600000143051147,1.8600000143051147,1.820000052452088,1.820000052452088,1.820000052452088,5300,0.0,0.0,SUIG
2025-07-07 04:00:00+00:00,1.809999942779541,1.8899999856948853,1.7999999523162842,1.8899999856948853,1.8899999856948853,23300,0.0,0.0,SUIG
2025-07-08 04:00:00+00:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.840000033378601,1.840000033378601,44200,0.0,0.0,SUIG
2025-07-09 04:00:00+00:00,1.870000004768372,1.950000047683716,1.870000004768372,1.919999957084656,1.919999957084656,75300,0.0,0.0,SUIG
2025-07-10 04:00:00+00:00,1.940000057220459,1.9600000381469729,1.870000004768372,1.8799999952316284,1.8799999952316284,14100,0.0,0.0,SUIG
2025-07-11 04:00:00+00:00,1.950000047683716,1.950000047683716,1.8819999694824217,1.919999957084656,1.919999957084656,15400,0.0,0.0,SUIG
2025-07-14 04:00:00+00:00,1.870000004768372,1.899999976158142,1.870000004768372,1.870000004768372,1.870000004768372,12500,0.0,0.0,SUIG
2025-07-15 04:00:00+00:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8739999532699585,1.8739999532699585,7500,0.0,0.0,SUIG
2025-07-16 04:00:00+00:00,1.8600000143051147,1.870000004768372,1.7699999809265137,1.7799999713897705,1.7799999713897705,45800,0.0,0.0,SUIG
2025-07-17 04:00:00+00:00,1.850000023841858,1.8559999465942385,1.75,1.7599999904632568,1.7599999904632568,41600,0.0,0.0,SUIG
2025-07-18 04:00:00+00:00,1.75,1.840000033378601,1.7300000190734863,1.7400000095367432,1.7400000095367432,25500,0.0,0.0,SUIG
2025-07-21 04:00:00+00:00,1.7599999904632568,1.850000023841858,1.7200000286102295,1.7599999904632568,1.7599999904632568,85100,0.0,0.0,SUIG
2025-07-22 04:00:00+00:00,1.830000042915344,1.830000042915344,1.7200000286102295,1.75,1.75,24500,0.0,0.0,SUIG
2025-07-23 04:00:00+00:00,1.840000033378601,1.840000033378601,1.75,1.809999942779541,1.809999942779541,11600,0.0,0.0,SUIG
2025-07-24 04:00:00+00:00,1.8600000143051147,1.8600000143051147,1.7799999713897705,1.850000023841858,1.850000023841858,808200,0.0,0.0,SUIG
2025-07-25 04:00:00+00:00,2.819999933242798,6.639999866485596,2.440000057220459,5.900000095367432,5.900000095367432,116360600,0.0,0.0,SUIG
2025-07-28 04:00:00+00:00,7.739999771118164,8.010000228881836,5.53000020980835,5.940000057220459,5.940000057220459,27670200,0.0,0.0,SUIG
2025-07-29 04:00:00+00:00,5.730000019073486,7.25,5.239999771118164,6.650000095367432,6.650000095367432,5394000,0.0,0.0,SUIG
2025-07-30 04:00:00+00:00,6.539999961853027,7.110000133514404,5.75,6.050000190734863,6.050000190734863,2140000,0.0,0.0,SUIG
2025-07-31 04:00:00+00:00,6.050000190734863,6.690000057220459,5.510000228881836,5.539999961853027,5.539999961853027,1148700,0.0,0.0,SUIG
2025-08-01 04:00:00+00:00,6.159999847412109,6.199999809265137,4.650000095367432,4.909999847412109,4.909999847412109,2568000,0.0,0.0,SUIG
2025-08-04 04:00:00+00:00,4.760000228881836,5.300000190734863,4.300000190734863,5.199999809265137,5.199999809265137,821800,0.0,0.0,SUIG
2025-08-05 04:00:00+00:00,5.010000228881836,5.300000190734863,4.71999979019165,5.28000020980835,5.28000020980835,370900,0.0,0.0,SUIG
2025-08-06 04:00:00+00:00,5.199999809265137,5.590000152587891,4.909999847412109,5.300000190734863,5.300000190734863,270400,0.0,0.0,SUIG
2025-08-07 04:00:00+00:00,5.260000228881836,6.28000020980835,5.260000228881836,6.170000076293945,6.170000076293945,750200,0.0,0.0,SUIG
2025-08-08 04:00:00+00:00,6.090000152587891,6.289999961853027,5.760000228881836,5.989999771118164,5.989999771118164,470600,0.0,0.0,SUIG
2025-08-11 04:00:00+00:00,5.880000114440918,6.21999979019165,5.559999942779541,5.690000057220459,5.690000057220459,625700,0.0,0.0,SUIG
2025-08-12 04:00:00+00:00,5.760000228881836,7.0,5.690000057220459,6.96999979019165,6.96999979019165,1269200,0.0,0.0,SUIG
2025-08-13 04:00:00+00:00,7.199999809265137,8.65999984741211,6.75,7.449999809265137,7.449999809265137,2415700,0.0,0.0,SUIG
2025-08-14 04:00:00+00:00,6.559999942779541,7.710000038146973,6.5,7.170000076293945,7.170000076293945,788700,0.0,0.0,SUIG
2025-08-15 04:00:00+00:00,7.059999942779541,7.409999847412109,6.800000190734863,7.300000190734863,7.300000190734863,426700,0.0,0.0,SUIG
2025-08-18 04:00:00+00:00,7.300000190734863,7.849999904632568,6.670000076293945,6.869999885559082,6.869999885559082,738500,0.0,0.0,SUIG
2025-08-19 04:00:00+00:00,6.860000133514404,6.869999885559082,5.590000152587891,5.690000057220459,5.690000057220459,724400,0.0,0.0,SUIG
2025-08-20 04:00:00+00:00,5.730000019073486,6.300000190734863,5.599999904632568,6.0,6.0,706800,0.0,0.0,SUIG
2025-08-21 04:00:00+00:00,5.869999885559082,6.0,5.610000133514404,5.820000171661377,5.820000171661377,317300,0.0,0.0,SUIG
2025-08-22 04:00:00+00:00,5.710000038146973,6.550000190734863,5.710000038146973,6.429999828338623,6.429999828338623,540000,0.0,0.0,SUIG
2025-08-25 04:00:00+00:00,6.230000019073486,6.447000026702881,5.900000095367432,6.110000133514404,6.110000133514404,610100,0.0,0.0,SUIG
2025-08-26 04:00:00+00:00,6.0,6.150000095367432,5.699999809265137,5.829999923706055,5.829999923706055,348500,0.0,0.0,SUIG
2025-08-27 04:00:00+00:00,6.050000190734863,6.46999979019165,5.900000095367432,6.199999809265137,6.199999809265137,611100,0.0,0.0,SUIG
2025-08-28 04:00:00+00:00,6.289999961853027,7.179999828338623,6.210000038146973,7.130000114440918,7.130000114440918,676300,0.0,0.0,SUIG
2025-08-29 04:00:00+00:00,6.980000019073486,7.15500020980835,5.900000095367432,6.929999828338623,6.929999828338623,650200,0.0,0.0,SUIG
2025-09-02 04:00:00+00:00,6.739999771118164,7.25,6.164999961853027,6.559999942779541,6.559999942779541,452200,0.0,0.0,SUIG
2025-09-03 04:00:00+00:00,6.909999847412109,6.909999847412109,6.099999904632568,6.139999866485596,6.139999866485596,499400,0.0,0.0,SUIG
2025-09-04 04:00:00+00:00,6.239999771118164,6.380000114440918,5.870999813079834,6.150000095367432,6.150000095367432,441000,0.0,0.0,SUIG
2025-09-05 04:00:00+00:00,6.389999866485596,6.489999771118164,5.869999885559082,6.230000019073486,6.230000019073486,430100,0.0,0.0,SUIG
2025-09-08 04:00:00+00:00,6.289999961853027,6.880000114440918,5.909999847412109,5.940000057220459,5.940000057220459,843400,0.0,0.0,SUIG
2025-09-09 04:00:00+00:00,4.639999866485596,4.679999828338623,4.010000228881836,4.110000133514404,4.110000133514404,6645700,0.0,0.0,SUIG
2025-09-10 04:00:00+00:00,4.28000020980835,4.409999847412109,3.930000066757202,4.329999923706055,4.329999923706055,1733100,0.0,0.0,SUIG
2025-09-11 04:00:00+00:00,4.340000152587891,4.460000038146973,4.074999809265137,4.300000190734863,4.300000190734863,1359900,0.0,0.0,SUIG
2025-09-12 04:00:00+00:00,4.28000020980835,4.349999904632568,4.070000171661377,4.260000228881836,4.260000228881836,1810900,0.0,0.0,SUIG
2025-09-15 04:00:00+00:00,4.329999923706055,4.449999809265137,4.099999904632568,4.28000020980835,4.28000020980835,1309200,0.0,0.0,SUIG
2025-09-16 04:00:00+00:00,4.28000020980835,4.373000144958496,3.910000085830689,4.110000133514404,4.110000133514404,2195800,0.0,0.0,SUIG
2025-09-17 04:00:00+00:00,4.110000133514404,4.190000057220459,3.940000057220459,4.059999942779541,4.059999942779541,2709500,0.0,0.0,SUIG
2025-09-18 04:00:00+00:00,4.260000228881836,4.699999809265137,4.130000114440918,4.599999904632568,4.599999904632568,4585000,0.0,0.0,SUIG
2025-09-19 04:00:00+00:00,4.570000171661377,4.570000171661377,4.300000190734863,4.409999847412109,4.409999847412109,3936100,0.0,0.0,SUIG
2025-09-22 04:00:00+00:00,4.150000095367432,4.289999961853027,4.010000228881836,4.190000057220459,4.190000057220459,2638500,0.0,0.0,SUIG
2025-09-23 04:00:00+00:00,4.099999904632568,4.170000076293945,3.849999904632568,3.900000095367432,3.900000095367432,2569100,0.0,0.0,SUIG
2025-09-24 04:00:00+00:00,3.9149999618530273,4.329999923706055,3.849999904632568,4.159999847412109,4.159999847412109,1781000,0.0,0.0,SUIG
2025-09-25 04:00:00+00:00,3.849999904632568,4.050000190734863,3.680000066757202,3.869999885559082,3.869999885559082,1840400,0.0,0.0,SUIG
2025-09-26 04:00:00+00:00,3.861000061035156,4.059999942779541,3.7799999713897705,3.930000066757202,3.930000066757202,1753500,0.0,0.0,SUIG
2025-09-29 04:00:00+00:00,3.9700000286102295,4.156000137329102,3.910000085830689,4.039999961853027,4.039999961853027,1245400,0.0,0.0,SUIG
